45890.31705,-0.3601,0.4322,-0.0533,-6.5627,1.259,2.8391
45921.52912,0.0058,0.0125,0.1201,0.6084,-0.2844,0.4003
45921.5593,-0.0504,0.2238,-0.1136,-0.653,-0.1236,0.0833
45921.58945,-0.1269,0.2125,-0.1227,0.566,0.2016,-0.0732
45921.6196,-0.1497,-0.1023,0.6371,0.6319,0.6771,0.016
45921.64975,-0.0102,0.2938,-0.153,0.4268,-0.1039,-0.1205
45921.67991,-0.1667,-0.0877,-0.1325,-0.5176,0.0867,-0.3353
45921.71006,0.0942,-0.3842,0.0069,0.5354,0.2221,-0.0741
45921.74024,-0.0745,0.2003,-0.0274,0.0437,0.2378,-0.3217
45921.77039,0.2163,-0.3159,0.0196,-0.0556,0.2069,-0.2675
45921.80054,0.1691,-0.0029,0.3036,0.2942,0.4148,-0.2933
45921.83069,-0.3736,0.3946,0.053,-0.394,0.2111,-0.1781
45921.86084,0.3107,-0.026,0.4295,0.5414,0.3587,-0.0645
45921.891,-0.3646,0.4191,0.1607,-0.0785,0.2388,0.1092
45921.92118,-0.1524,0.0393,-0.0765,0.4116,0.199,0.2774
45921.95133,0.1305,0.1408,-0.1023,0.3343,0.2839,-0.229
45921.98148,-0.4285,0.2093,-0.378,-0.0176,0.1953,-0.321
45922.01163,0.4997,-0.4497,0.5643,1.1234,0.5249,-0.2647
45922.04179,0.1917,0.177,-0.0558,-0.1684,0.0899,-0.7531
45922.07194,-0.153,0.0638,-0.0148,-0.4438,0.0813,-0.8733
45922.10212,0.0726,-0.0196,0.2529,0.1304,-0.0595,-0.6661
45922.13227,0.0787,-0.4461,0.6976,-0.7814,-0.272,-0.8186
45922.16242,0.1312,-0.0668,0.067,-0.8532,-0.1854,-0.9496
45922.19258,0.3139,-0.2012,-0.1397,-2.104,-0.1529,-0.7616
45922.22273,-0.096,0.6387,0.1624,-1.5724,0.081,-0.9977
45922.25288,-0.1502,0.4202,0.0253,-1.5812,-0.0497,-0.5891
45922.28306,-0.0401,0.4137,-0.128,-0.7203,-0.49,-0.5132
45922.31321,-0.0761,-0.3305,0.0746,-0.178,-0.0195,-0.0116
45922.34336,-0.1631,-0.0169,0.0494,0.3604,0.0286,-0.0886
45922.37351,-0.0014,0.1389,-0.0673,-0.0902,0.3363,-0.2666
45922.40367,0.2102,0.2442,-0.1685,0.3505,0.4717,-0.2201
45922.43382,-0.3123,0.3006,0.0748,0.0652,0.292,-0.1298
45922.464,-0.0044,-0.1002,-0.0086,0.5188,0.08,-0.0485
45922.49415,-0.2882,-0.2652,0.0252,0.7673,0.1308,0.1597
45922.5243,-0.2036,0.0245,0.0031,0.4648,0.2921,0.2162
45922.55445,0.1497,0.0316,-0.0849,0.541,0.3748,0.4137
45922.58461,0.0945,0.078,-0.052,0.5009,0.0359,0.5042
45922.61476,-0.1387,-0.3155,0.0742,0.2037,0.2081,0.843
45922.64494,0.0564,0.0557,0.0025,1.2185,0.2843,1.0449
45922.67509,0.0928,0.0688,0.0579,1.2405,0.4568,0.9393
45922.70524,0.2078,0.1548,-0.0945,0.825,0.2025,0.5892
45922.73539,0.0851,-0.4037,0.4571,0.8529,0.4496,1.0061
45922.76554,-0.042,0.2601,0.0679,0.8279,0.1066,0.5543
45922.7957,-0.0594,-0.0328,0.0038,0.0723,-0.2231,0.4075
45922.82588,-0.1182,0.0485,-0.0643,-0.4205,-0.1878,0.4221
45922.85603,0.0307,0.0346,0.0106,0.1764,-0.4005,0.3443
45922.88618,0.0496,-0.1258,0.2889,-0.0137,-0.0163,0.3608
45922.91633,0.0134,0.2878,-0.3497,-0.2712,-0.3664,-0.1512
45922.94648,-0.0588,-0.3108,0.0861,-0.2798,0.0261,-0.0542
45922.97663,0.0634,0.1271,0.2767,0.0192,0.1755,-0.0826
45923.00682,-0.0868,0.3443,-0.0733,-0.0225,0.108,-0.1891
45923.03696,-0.0184,0.0049,-0.2758,-1.0007,-0.1038,-0.4197
45923.06711,0.0183,-0.2834,0.0213,0.5859,0.1212,0.1273
45923.09727,-0.1934,0.2953,0.1272,-0.2111,0.1935,0.1108
45923.12742,-0.3205,0.4334,-0.3848,-0.0737,-0.0076,0.2197
45923.15757,0.6634,-0.3641,0.4611,1.0359,0.3932,0.1791
45923.18775,-0.6127,0.405,0.1945,0.1378,0.6452,-0.1314
45923.2179,0.33,0.0591,0.2535,0.8558,0.325,-0.5297
45923.24805,-0.2429,0.0524,0.0192,0.3034,0.3946,-0.3245
45923.2782,0.0769,-0.0209,0.2476,0.5042,0.2808,-0.3818
45923.30836,0.3358,-0.1954,0.067,0.1789,0.1178,-0.2069
45923.33851,-0.2039,0.0504,0.226,0.0183,0.1816,-0.366
45923.36869,0.0638,-0.1679,0.1159,-0.1981,0.0558,-0.2517
45923.39884,0.5457,0.3041,-0.2955,-0.0501,-0.4981,-1.0857
45923.42899,-0.2733,-0.5892,0.2401,-0.8305,0.1381,-0.7824
45923.45914,-0.0035,0.3118,-0.2514,-0.7366,-0.3437,-0.51
45923.48929,0.2331,0.0622,-0.0455,-0.5942,-0.0302,-0.1983
45923.51945,-0.0467,0.3786,0.083,-1.3392,-0.0621,-0.8359
45923.54963,-0.1946,-0.3822,-0.2539,-0.9792,-0.356,-0.074
45923.57978,-0.1762,-0.0906,-0.1914,-0.0985,-0.1988,-0.0973
45923.60993,-0.0115,0.568,0.05,-0.0794,-0.1264,-0.4037
45923.64008,0.0185,-0.0884,0.0677,0.1353,-0.031,-0.2819
45923.67023,-0.3919,-0.1159,-0.0012,0.253,-0.0086,-0.1949
45923.70038,-0.0034,0.2415,0.0162,0.4816,0.1916,-0.114
45923.73057,0.0027,0.5695,0.2061,0.4001,0.4691,-0.0254
45923.76072,0.1058,0.8436,0.0136,0.5709,-0.1008,-0.0476
45923.79087,-0.0956,-0.7162,0.0343,0.2743,0.0615,0.5083
45923.82102,-0.2686,-0.1391,0.0705,0.5252,0.2193,1.0243
45923.85117,0.191,0.1009,-0.2959,1.0847,0.0298,0.8578
45923.88132,0.0855,0.006,0.3048,0.5497,0.5027,0.2863
45923.91151,-0.1723,0.1111,-0.0698,0.3821,0.1944,0.6924
45923.94166,-0.1844,-0.186,0.2544,1.0056,0.0627,0.9499
45923.97181,0.263,0.1046,0.2001,0.6609,-0.226,0.5794
45924.00196,0.1979,0.1219,0.2195,-0.5976,-0.054,-0.1547
45924.03211,-0.2974,0.0411,0.0677,0.6808,0.2401,0.3326
45924.06227,0.3846,-0.0027,0.5384,0.1719,0.186,-0.0043
45924.09245,-0.374,0.2708,-0.197,0.0036,-0.029,-0.159
45924.1226,0.2753,0.0085,0.1501,0.3557,-0.1009,-0.0372
45924.15275,-0.2404,0.2656,-0.029,-1.1357,-0.0751,-0.1341
45924.18291,-0.0993,-0.126,-0.1947,0.2942,-0.1023,0.0643
45924.21306,0.1936,-0.2803,0.0166,-0.0186,0.1426,-0.1
45924.24321,-0.1323,0.0553,-0.2744,-0.5422,0.0061,-0.398
45924.27336,0.2715,0.0908,-0.135,-0.2514,0.0529,-0.2614
45924.30354,-0.0322,-0.0235,0.0194,-0.0757,0.1596,-0.0347
45924.33369,0.2085,0.1118,0.2085,0.4738,0.2801,-0.247
45924.36384,-0.6063,0.2782,-0.3375,-0.8201,0.3259,-0.2612
45924.394,0.1565,-0.4427,0.4714,1.3438,0.4859,0.4968
45924.42415,-0.3509,0.1752,0.0778,0.4556,0.1467,0.2514
45924.4543,0.2075,0.1671,-0.0916,-0.6545,0.1816,-0.5359
45924.48448,0.4064,0.1023,-0.4207,0.5278,0.0997,-0.6302
45924.51463,-0.3285,-0.0337,0.0123,-0.1916,0.5188,-0.6632
45924.54478,0.27,-0.0874,-0.0301,0.2099,0.3048,-0.244
45924.57493,0.4785,-0.1298,0.0356,0.3357,0.0948,-0.0668
45924.60509,-0.026,0.104,0.0723,-0.4421,-0.0031,-0.6985
45924.63524,-0.6079,-0.0287,-0.0864,-1.039,-0.1322,-0.6189
45924.66542,0.2997,0.3926,-0.2388,-0.4513,-0.5747,-0.9948
45924.69557,-0.5534,-0.7104,0.1908,-0.9553,0.0635,0.1046
45924.72572,0.8694,0.5403,0.4295,0.7577,-0.0808,-1.3008
45924.75587,-1.2536,-1.2651,-0.6624,-3.2064,-0.3799,0.1283
45924.78602,0.1426,1.006,0.6821,-0.1118,-0.1833,0.3274
45924.81618,-0.2416,-0.3497,-0.3407,-0.6051,-0.1895,0.3267
45924.84636,0.9798,-0.1484,0.1371,1.1614,0.6218,-0.0768
45924.87651,-0.352,0.7627,0.7177,-1.6974,0.3311,-0.7607
45924.90666,-0.8968,0.8052,0.0907,-0.1684,0.2039,-0.2067
45924.93681,1.4545,-0.7212,0.095,2.2263,0.1949,0.0894
45924.96696,-1.7428,-0.1762,0.0113,-0.8686,0.0395,0.9548
45924.99711,0.658,1.8001,-0.9857,0.4976,-1.4297,-0.4534
45925.0273,0.2373,-1.0425,-0.2596,0.4591,0.3904,0.7164
45925.05744,-0.2511,0.5382,-0.3781,0.5283,-0.589,1.1648
45925.08759,0.9278,-0.451,0.2694,0.0166,-0.0393,0.5939
45925.11775,-0.6055,0.3746,0.0132,0.7353,0.0403,1.1377
45925.1479,0.8019,-0.3084,-0.0282,-0.355,-0.1824,0.5367
45925.17805,-0.5133,0.6938,-0.0862,-0.6564,0.477,0.3584
45925.20823,-0.4032,-0.1718,0.0544,0.8085,-0.1732,0.8966
45925.23838,-0.0506,-0.0936,0.0896,-0.5601,-0.4872,0.2475
45925.26853,0.0971,0.0234,-0.2216,0.8185,-0.5706,0.238
45925.29868,0.0787,0.1312,-0.1439,-0.759,-0.1101,-0.1146
45925.32884,0.2163,-0.0364,0.297,0.3112,0.2713,-0.0847
45925.35899,0.0276,0.2813,-0.1942,-0.1162,0.1094,-0.1667
45925.38917,-0.3052,0.1883,-0.3879,-0.3918,-0.0312,-0.1917
45925.41932,0.1578,-0.2694,0.0622,0.518,0.0782,0.051
45925.44947,-0.2715,0.2547,0.1759,-0.0602,0.0871,-0.2385
45925.47962,0.1638,-0.2818,0.0698,0.1176,0.1543,-0.1896
45925.50977,0.2887,-0.1359,0.2153,0.6748,0.0421,-0.4197
45925.53993,-0.2534,0.0106,0.1112,-0.8226,0.4504,-0.5287
45925.57011,0.3466,-0.2241,0.1904,0.6132,0.3344,-0.1577
45925.60026,-0.1949,0.016,0.0555,-0.0032,0.4702,-0.2195
45925.63041,0.0131,-0.0589,0.0757,0.0407,0.4804,-0.183
45925.66056,0.1796,0.0567,-0.4722,0.026,0.0025,-0.2636
45925.69071,-0.234,0.0336,-0.1495,-0.8111,0.4026,-0.4136
45925.72087,0.2265,-0.2695,-0.0723,0.2605,0.1875,0.0322
45925.75105,0.4678,-0.242,0.2098,-0.0682,0.005,-0.0808
45925.7812,-0.4981,-0.1586,-0.0185,-0.3587,0.1208,-0.1135
45925.81135,0.3103,-0.0122,-0.1452,-0.3225,-0.265,-0.2682
45925.8415,-0.1038,-0.0678,-0.1565,-1.2664,-0.0906,-0.2724
45925.87165,0.0094,-0.2601,0.2523,-0.1233,0.0759,0.0534
45925.9018,-0.0688,0.1465,-0.4447,-0.6255,-0.2023,-0.3259
45925.93199,-0.0962,-0.1013,-0.448,-0.8968,-0.2411,-0.3971
45925.96214,0.2033,-0.0737,-0.1637,-0.2869,-0.2003,-0.3853
45925.99229,-0.183,0.2273,-0.1324,-0.2044,-0.1425,-0.1323
45926.02244,0.296,0.2836,0.3425,-0.1073,0.0648,-0.2269
45926.05261,-0.2307,0.2848,0.1065,-0.0237,0.0063,-0.1545
45926.08276,-0.0909,0.1835,-0.2732,0.0456,-0.2209,-0.2524
45926.11294,-0.061,-0.3748,0.0753,0.1592,0.1355,0.2135
45926.14309,-0.1121,-0.0544,0.0631,0.5605,-0.0748,0.5665
45926.17324,0.1642,0.1375,-0.1596,0.1375,-0.3149,0.5096
45926.2034,0.0517,-0.2432,-0.1045,0.3705,0.0232,0.7381
45926.23355,-0.0696,0.1228,-0.1454,0.3404,-0.1689,0.742
45926.2637,0.0302,-0.2051,-0.1759,0.4224,-0.1079,0.8281
45926.29388,0.232,-0.027,0.269,0.8931,-0.0222,0.7748
45926.32403,0.1209,0.1078,0.1495,0.0416,-0.0513,0.4537
45926.35418,-0.0537,0.138,0.1096,-0.0052,-0.2528,0.2671
45926.38433,-0.3601,-0.0047,-0.0618,-0.0249,-0.4477,0.5266
45926.41449,0.1939,-0.0145,-0.0302,-0.003,-0.8194,0.1848
45926.44464,-0.3572,0.0518,0.0062,-0.0551,-0.3144,0.2409
45926.47482,0.0639,-0.0994,0.1733,0.7006,-0.3319,0.4086
45926.50497,0.2015,0.0463,0.1719,-0.547,-0.0792,0.0827
45926.53512,-0.0648,0.0476,0.1493,0.2923,0.342,0.0559
45926.56527,-0.1612,0.1765,-0.1509,-0.269,0.0092,0.0698
45926.59542,0.0336,-0.052,0.3526,-0.2295,0.2717,-0.2437
45926.62558,-0.0905,0.1514,0.0746,0.3414,-0.0944,-0.2072
45926.65576,-0.0215,-0.0875,-0.0357,-0.2322,0.1787,-0.3931
45926.68591,-0.066,-0.086,0.246,0.2686,0.2341,-0.2573
45926.71606,0.1077,0.0043,-0.0308,0.2248,0.0858,-0.0702
45926.74621,0.3879,0.0035,-0.0956,-0.5769,0.3131,-0.4556
45926.77636,-0.5427,0.0655,-0.0504,0.6965,0.5034,-0.09
45926.80651,0.2918,-0.1727,0.0836,0.1334,0.3245,-0.2621
45926.83667,-0.1286,0.0669,-0.2691,-0.3945,0.2064,-0.607
45926.86685,0.1628,-0.1781,-0.2391,0.0912,0.0115,-0.5415
45926.897,0.0946,-0.1416,-0.235,-0.5705,0.1826,-0.5924
45926.92715,-0.2015,-0.1586,0.0805,0.2324,0.2485,-0.3021
45926.9573,0.1199,0.001,-0.0972,-0.368,-0.3158,-0.306
45926.98745,0.2676,-0.206,0.2262,-0.2735,0.1849,-0.3428
45927.0176,-0.2051,0.3155,-0.0024,-0.4402,-0.2119,-0.6198
45927.04779,0.1454,0.0441,0.0636,-0.7846,-0.0903,-0.5188
45927.07794,-0.3677,0.1149,-0.0421,-0.7293,-0.3083,-0.3653
45927.1081,0.2106,0.0109,-0.0489,-0.2179,-0.3305,-0.2771
45927.13825,-0.2489,0.445,-0.2933,-0.4543,-0.3363,-0.5384
45927.1684,0.1031,0.1948,0.0754,0.3978,-0.0606,-0.3545
45927.19855,-0.0454,0.3566,0.3015,-0.0135,0.4759,-0.4451
45927.22873,-0.3018,-0.0564,0.1974,0.8254,-0.1237,-0.0015
45927.25888,-0.0597,-0.8995,-0.0677,1.0277,-0.0577,0.3865
45927.28903,-0.3171,-0.1851,0.0301,0.63,0.2737,0.2997
45927.31919,0.202,-0.0524,-0.2761,0.3196,0.002,-0.0621
45927.34934,-0.1476,-0.0041,-0.2608,0.3116,-0.0394,0.2317
45927.37949,0.0994,-0.3358,0.172,0.9658,0.2398,0.841
45927.40967,-0.0175,0.2487,-0.0066,0.4033,0.1682,0.7649
45927.43982,0.2769,-0.0684,-0.2378,0.2548,0.035,0.8215
45927.46997,-0.3612,-0.4489,0.4685,0.6441,0.4157,1.458
45927.50012,-0.1584,0.168,-0.2896,0.4509,-0.586,1.2503
45927.53028,0.5155,-0.0291,-0.9037,-0.507,-0.6545,0.4817
45927.56043,-0.4285,-0.158,-0.4434,0.0175,0.1187,0.6025
45927.59061,0.3521,0.0767,0.173,0.0124,-0.1533,0.3812
45927.62076,-0.4885,0.3602,-0.2584,-0.2421,-0.1731,0.1722
45927.65091,0.3938,-0.423,0.6231,0.0955,-0.1221,0.2875
45927.68106,-0.3932,0.1614,0.1549,0.4669,0.1562,0.0836
45927.71121,-0.0515,0.249,-0.3063,-0.1506,-0.1624,-0.2265
45927.74137,0.2265,-0.1706,0.1432,-0.4739,-0.091,-0.3034
45927.77155,-0.4836,-0.2935,0.2295,0.8445,0.1798,0.4543
45927.8017,0.536,-0.1267,0.1608,-0.427,0.209,0.1823
45927.83185,-0.2468,0.5958,-1.9345,-0.4407,-0.6369,0.192
45927.862,0.1196,-0.4241,0.2558,-0.4864,0.7773,0.041
45927.89215,0.0282,0.1438,0.1319,1.0333,0.0612,0.3296
45927.9223,-0.2719,0.3158,-0.021,-0.3358,0.217,-0.3063
45927.95249,0.1377,0.1939,-0.1871,-0.6685,-0.1215,-0.7307
45927.98264,0.111,-0.138,0.2626,0.6424,0.0596,-0.288
45928.01279,-0.0602,0.3205,-0.0872,-0.5152,0.2711,-0.9457
45928.04294,0.5006,-0.297,0.0741,0.7249,-0.1173,-0.7556
45928.07309,-0.0456,-0.0356,0.0469,-0.2795,0.2454,-0.7724
45928.10324,-0.2944,-0.0154,0.0616,-0.1266,0.0299,-0.7588
45928.13343,0.0938,0.0513,-0.1472,-0.5983,-0.1632,-0.9309
45928.16358,0.1993,-0.0902,0.121,-0.4262,-0.1368,-0.8599
45928.19373,0.1175,0.0749,-0.0277,0.0048,-0.082,-0.552
45928.22388,-0.2312,0.0084,-0.0755,-1.1421,-0.0379,-0.5959
45928.25403,-0.1349,0.0208,-0.2043,-0.5898,-0.1829,-0.5406
45928.28418,0.1215,-0.0543,-0.2548,-0.3582,-0.1114,-0.3708
45928.31436,-0.2906,-0.0799,0.1247,0.1206,0.11,0.2218
45928.34452,0.0324,0.3094,0.1708,0.3677,0.1068,0.2114
45928.37467,0.113,0.2348,-0.2163,0.1412,0.0465,-0.0503
45928.40482,0.1127,-0.2308,-0.0421,0.6379,0.0438,0.3343
45928.43497,-0.2393,0.0509,0.0745,0.1951,0.2138,0.4602
45928.46512,-0.06,0.1697,0.028,0.6999,-0.0336,0.6975
45928.4953,-0.0805,0.0611,-0.4322,0.161,-0.1464,0.5387
45928.52546,0.3486,-0.2864,0.2535,0.9436,0.1772,0.7956
45928.55561,-0.5398,0.4477,-0.3247,-0.124,0.0424,0.6146
45928.58576,0.0662,-0.0267,-0.1658,0.8722,-0.2475,0.7838
45928.61591,0.3544,-0.0699,0.142,0.0055,-0.2957,0.4508
45928.64606,0.0525,-0.1463,0.2422,0.7402,0.1101,0.4173
45928.67624,-0.218,0.1727,0.4455,0.1734,0.0296,0.3957
45928.70639,0.3319,0.0961,-0.1824,-0.4066,-0.6491,0.238
45928.73655,-0.1521,-0.2093,-0.0206,-0.1663,-0.0052,0.2377
45928.7667,-0.1869,0.2563,-0.2646,0.8592,-0.292,0.2444
45928.79685,0.2032,-0.0158,-0.2497,-1.2459,-0.3036,-0.0504
45928.827,-0.0482,0.0347,-0.0328,0.3911,0.0355,0.15
45928.85718,0.3046,-0.1038,0.7534,-0.1336,0.4432,0.0818
45928.88733,-1.533,0.1937,-0.0411,0.3445,0.7275,0.5316
45928.91748,1.0398,0.1273,0.5473,0.1781,-0.8117,-0.4909
45928.94764,-0.2479,0.1683,-0.6543,-1.4742,0.8361,-0.9021
45928.97779,-0.4252,0.414,-0.3521,1.1228,0.3038,-0.5915
45929.00794,0.2451,-0.58,0.5152,0.4884,0.4231,0.0845
45929.03809,0.301,-0.1796,0.7542,0.6588,0.3358,-0.2357
45929.06827,-0.1636,0.4179,-0.4752,-1.3891,0.492,-0.9238
45929.09842,-0.4594,-0.0393,0.3469,1.9151,0.2973,0.0084
45929.12857,0.6145,-0.0231,0.1428,-1.0395,0.1098,-0.7112
45929.15872,-0.3969,0.0481,-0.2903,-0.104,0.2124,-0.7521
45929.18887,-0.2178,-0.3589,0.1074,0.2022,0.3326,-0.0791
45929.21902,0.2416,-0.1954,0.1829,0.2451,-0.1632,0.2595
45929.24921,0.884,0.3192,-0.0262,-0.921,-0.4784,-1.0182
45929.27936,-0.5986,-0.6534,0.4444,-1.1718,0.7276,-0.5218
45929.30951,-0.2041,0.0408,0.5393,0.6442,0.1457,-0.0746
45929.33966,0.1174,0.0013,-0.7705,-1.1365,-0.2827,0.105
45929.36981,0.2722,0.1554,-0.4724,0.3987,-0.2476,-0.3441
45929.39996,-0.3011,0.0775,-0.1561,-0.3002,-0.0306,-0.1905
45929.43015,-0.1211,0.1897,0.1934,0.6748,0.144,0.1715
45929.4603,-0.6029,-0.7768,-0.0686,-1.0732,0.0066,0.7436
45929.49045,0.7316,0.8297,-0.314,1.4889,-0.4278,0.1297
45929.5206,-0.2267,0.0043,-0.3693,-2.2312,0.3975,-0.3908
45929.55075,-0.5957,0.5351,-0.1215,1.3257,0.1913,0.3096
45929.5809,0.4318,-0.5918,-0.0969,-0.2706,-0.2676,0.6046
45929.61108,-0.2043,-0.0078,-0.06,0.3012,-0.0738,0.441
45929.64124,0.1871,0.4159,-0.3947,-0.4066,-0.1189,0.1671
45929.67139,-0.3158,-0.2125,-0.3775,1.4776,-0.3397,1.2181
45929.70154,0.2339,0.1625,-0.1519,-1.317,-0.238,0.4174
45929.73169,0.7039,0.2368,-0.1102,0.9402,-0.5226,-0.1637
45929.76184,-1.1374,0.1202,-0.087,-0.0739,-0.1167,0.2402
45929.79202,0.5989,-0.0319,0.0329,0.5533,-0.5266,0.4123
45929.82217,-0.2772,0.2419,0.0784,-1.1628,-0.499,0.0467
45929.85233,0.0465,0.2197,-0.1593,0.4857,-0.2461,-0.1397
45929.88248,0.0009,0.0164,0.0413,-0.3191,-0.1098,-0.144
45929.91263,0.0576,-0.4449,0.5057,1.2484,0.0616,0.6112
45929.94278,0.2652,0.444,-0.1033,-1.3893,-0.0759,-0.4724
45929.97296,-0.5317,0.0982,-0.1277,0.0366,0.3957,-0.4639
45930.00311,-0.5741,-0.3551,0.8861,1.0923,0.4685,0.2194
45930.03326,0.4328,-0.1428,-0.7248,-0.2622,-0.8755,-0.0406
45930.06343,0.8587,0.1232,-0.2652,-0.3728,0.0357,-0.8104
45930.09358,-0.3636,0.0582,-0.1386,0.0748,0.6413,-0.4748
45930.12373,-0.1816,-0.1115,-0.1439,0.8116,0.3417,-0.1146
45930.15391,0.7477,-0.1605,0.5267,-0.8928,0.2719,-0.4596
45930.18407,-0.6469,0.1776,-0.2509,-0.8254,0.5339,-0.7196
45930.21422,-0.2925,-0.1064,0.1116,1.3018,0.2602,-0.0921
45930.24437,0.2197,-0.4761,0.2277,0.0106,-0.3446,0.5809
45930.27452,0.2028,0.0424,-0.0313,-1.388,0.0121,-0.3851
45930.30467,-0.255,0.4778,-0.6512,-0.7131,-0.241,-0.8835
45930.33485,0.2838,-0.3495,-0.011,-0.3549,0.1665,-0.3998
45930.365,-0.1697,-0.1551,0.2279,-0.9061,0.1231,-0.0543
45930.39516,0.0518,0.2328,0.0405,-0.2086,-0.0277,-0.2053
45930.42531,-0.2547,0.2722,-0.2734,-1.3551,-0.0764,-0.42
45930.45546,-0.0391,0.0139,-0.2522,0.5252,-0.2925,-0.2641
45930.48561,0.2861,-0.0057,-0.2221,-0.2725,-0.1972,-0.55
45930.51579,-0.1147,-0.0672,0.5762,0.2406,0.3292,-0.3978
45930.54594,-0.3668,0.3101,-0.0212,-0.5119,0.119,-0.042
45930.57609,0.1736,-0.0974,-0.0581,1.3653,0.1808,0.4144
45930.60625,-0.073,0.1457,-0.4127,0.1161,-0.0923,-0.0374
45930.6364,-0.2212,-0.266,0.1885,0.237,0.317,0.5048
45930.66655,-0.0254,0.5145,-0.5175,0.0796,-0.5317,0.2245
45930.69673,0.3402,-0.7076,0.0531,0.1522,0.1368,0.6745
45930.72688,-0.1615,0.2522,0.4987,0.8617,0.1807,0.8052
45930.75703,0.1241,-0.1854,-0.2963,1.3016,-0.1544,1.0952
45930.78718,-0.3282,0.1682,-0.3306,-0.0156,-0.0134,0.7406
45930.81734,0.2552,-0.0127,0.1925,0.0957,-0.0293,0.3117
45930.84749,-0.2469,-0.1165,0.447,0.6114,-0.0857,0.5622
45930.87767,0.6766,0.1407,0.1369,-0.5329,-0.5838,-0.1927
45930.90782,-0.9378,0.2649,0.0409,-0.2998,-0.0456,-0.3478
45930.93797,0.0013,0.009,-0.1171,0.7978,-0.2815,0.3193
45930.96812,0.5578,-0.0672,0.2312,-0.6848,-0.251,-0.0129
45930.99827,-0.555,0.3322,-0.4005,0.4102,0.341,-0.037
45931.02843,-0.2995,-0.0312,0.0817,0.2952,0.2518,0.3012
45931.05861,-0.3775,-0.1065,-0.1479,-0.0888,0.0322,0.3472
45931.08876,-0.3167,-0.0126,0.0449,-0.3169,0.2745,0.0439
45931.11891,0.9707,0.3318,-0.1219,0.1941,-0.0757,-0.3559
45931.14906,-0.7086,-0.0029,0.1189,-0.2678,0.9169,-1.0647
45931.17921,-0.1046,0.0693,-0.544,0.3358,-0.256,-0.325
45931.20936,1.0438,-0.1731,-0.5777,-1.4096,0.0292,-0.8578
45931.23954,-0.5102,0.2985,0.0871,1.2862,1.058,-0.4049
45931.2697,0.4251,0.5192,-0.55,-1.6243,-0.2381,-1.3232
45931.29985,-0.5471,-0.8672,0.5299,-0.0939,0.0097,-0.4605
45931.33,0.7513,0.0175,0.1192,-0.4367,0.1598,-0.6267
45931.36015,-0.7829,0.2592,0.0445,0.255,0.1658,-0.2482
45931.3903,0.1213,-0.2671,-0.1568,0.0253,-0.3771,0.3079
45931.42045,0.4221,-0.1384,0.2196,-2.0215,0.0059,-0.2715
45931.45063,-0.2474,0.0495,0.0022,0.3476,-0.0721,-0.0209
45931.48079,0.0804,-0.0999,0.2741,-0.9463,0.3483,0.1592
45931.51094,0.013,-0.0283,0.0216,0.3346,0.3895,0.1151
45931.54109,0.1948,-0.2464,-1.3543,-0.6784,-0.0221,-0.2315
45931.57124,-0.2943,0.0665,-0.5185,-0.1798,-0.2731,0.0635
45931.60139,-0.005,0.0057,0.6125,-0.2225,-0.0963,0.0092
45931.63157,-0.0528,0.0997,-0.0861,0.6155,-0.0635,0.0918
45931.66172,0.661,0.1578,0.1104,-0.1708,-0.0738,-0.5361
45931.69188,-0.4785,-0.5634,0.2015,-0.9392,0.0926,-0.277
45931.72203,-0.4269,-0.1748,0.5968,1.5782,-0.1778,1.0537
45931.75218,0.3736,-0.0472,0.2266,-0.5271,-0.0994,0.705
45931.78233,-0.4806,0.1792,-0.8741,0.4256,-0.2952,0.5647
45931.81251,-0.4092,0.1467,-0.2519,0.6446,-0.4825,1.1176
45931.84266,1.0642,-0.2778,0.5126,0.3091,-0.8942,0.4456
45931.87281,-0.2769,0.0327,-0.0644,0.1083,1.2044,-0.2053
45931.90297,-0.9326,0.3625,0.2717,1.6701,0.4826,0.2694
45931.93312,0.5594,-0.2626,0.2513,-1.1906,-0.917,0.2906
