"['43874.548872', '43879.042304']",0.178490410947,0.278080253284,0.168232348455,2.18556236444,0.470059748897,0.588669500824,0.00258666666667,0.012486,0.0129666666667,-0.324747333333,0.103656666667,0.075608,0.1790695638015838,0.2787304519356319,0.16829381253571862,2.1685415609815393,0.4600242147721506,0.5857495727262576,0.0041,0.0011,-0.0016,-0.04285,0.01085,0.0154,4,2.0,0.0597870967742,0.1789739566565212,4,1.0,0.17476,0.28085737033339225,5,2.23606797749979,0.104575862069,0.22897538803356826,4,2.0,0.505381818182,2.565011044134916,6,2.449489742783178,0.353130434783,0.5763159553537077,5,2.23606797749979,0.313377777778,0.46495637457336814
"['43879.072455', '43883.565890']",0.118404837739,0.206845509338,0.146693344771,1.1117026407,0.314632420453,0.542152241718,0.000994666666667,0.005758,0.005638,0.0623413333333,-0.0341546666667,-0.0717573333333,0.11879731302560217,0.2074580336861882,0.14707603278166007,1.1136717430041922,0.3138209296998423,0.5391827692946526,-0.00345,0.02665,0.0116,-0.0774,-0.02565,-0.0294,4,1.0,0.0784323529412,0.12048657091167246,4,1.4142135623730951,0.18486,0.17460479610689225,4,1.7320508075688772,0.1094375,0.135788333267674,4,1.7320508075688772,0.632223333333,1.1012166233333691,6,3.1622776601683795,0.211258333333,0.28262675327482123,5,2.8284271247461903,0.225218518519,0.5064455715588467
"['43883.596041', '43888.089478']",0.159653194978,0.204131280471,0.129331092163,1.61365485273,0.510778815797,0.714388535789,0.023104,0.00976333333333,0.0217113333333,-0.15902,-0.116992,0.176031333333,0.1585018403890359,0.20458073919085032,0.12792280628307764,1.6111798867652174,0.49886569718531254,0.6946806154399365,0.017,0.0244,0.02075,-0.1015,-0.0978,0.02535,4,1.4142135623730951,0.137803030303,0.15005805227654498,4,1.0,0.215663636364,0.16340039744860976,4,1.7320508075688772,0.1303125,0.11626689193958151,4,1.7320508075688772,0.752157575758,1.4652108892643882,5,2.6457513110645907,0.191257692308,0.3945700213377361,5,1.7320508075688772,0.352544444444,0.6184873727542142
"['43888.119660', '43892.613095']",0.281821648683,0.415890822933,0.288870424354,2.71496695225,1.66986644354,1.54389234493,0.0768833333333,-0.00799266666667,0.032158,0.0862273333333,0.0670713333333,-0.195875333333,0.2720400090039725,0.4172070292407292,0.2880366047463855,2.7226881207374674,1.6741086105079126,1.5365468649909921,0.06085,0.01765,0.027,0.11005,0.06405,-0.1314,5,1.7320508075688772,0.189472413793,0.3122096169660832,4,1.0,0.244467567568,0.4255342609617377,4,1.0,0.201524242424,0.2315436082446229,4,2.0,1.80399375,2.5479125668567937,5,2.8284271247461903,0.622992857143,1.7299616452456872,4,2.23606797749979,0.449872413793,1.6192259594581762
"['43892.643247', '43897.141702']",0.276246592136,0.509181328147,0.341015653111,3.62548892089,0.799924809133,1.47251980523,0.0380313333333,0.0202066666667,0.073914,0.167052,-0.222038666667,-0.154282666667,0.27453278923898655,0.5104846843690725,0.33402426709857214,3.6337710658704196,0.7710655906419608,1.469320975745141,0.0411,-0.00625,0.02815,0.64015,-0.2481,-0.3115,4,1.0,0.235063636364,0.20837088151026198,4,1.4142135623730951,0.357411428571,0.6160974024270115,4,1.0,0.32415,0.4369915323605696,4,1.7320508075688772,1.75648,3.8609640945735575,5,2.0,0.30387,0.691269388154864,5,3.872983346207417,0.837076,1.5709357291860586
"['43897.171854', '43901.685387']",0.213611034359,0.328557483251,0.228528403778,1.98905418192,0.73522977456,0.79526949667,0.030888,-0.00785133333333,0.032264,-0.214872666667,0.150606,-0.0883153333333,0.21207414206882505,0.32956404450082305,0.22699732200767858,1.9840385586984535,0.7220501113166239,0.7929982867468537,0.03365,0.0112,0.02635,-0.28435,0.24395,-0.08765,4,1.4142135623730951,0.135821875,0.18948093398745441,4,1.7320508075688772,0.208683333333,0.3657297919873721,5,2.6457513110645907,0.180816666667,0.35404269573357794,4,2.0,0.817496428571,1.5355215421097383,5,2.6457513110645907,0.586328,0.7466952928961943,6,3.0,0.43305,1.0642736377231097
"['43901.715538', '43906.208976']",0.0609563280828,0.077259319179,0.061216970414,0.627910047804,0.169383941191,0.222891641387,0.014694,0.00100266666667,0.00522933333333,-0.0804066666667,0.007394,0.016098,0.05935695933482872,0.07751161674933763,0.06119754189328817,0.6248267916411497,0.16978939272882002,0.22305431260527575,0.0043,-0.00115,0.0043,-0.00385,-0.0095,0.0198,5,1.4142135623730951,0.0450607142857,0.09209416412638514,4,1.4142135623730951,0.03846,0.07165394615790535,4,1.4142135623730951,0.024075862069,0.033815704880302645,4,1.7320508075688772,0.132834482759,0.25978622705692633,6,3.1622776601683795,0.112072727273,0.2623883348557978,5,1.7320508075688772,0.107977777778,0.27173581391510127
"['43906.239128', '43910.732552']",0.129107939338,0.205559223421,0.161536489789,1.81243722872,0.753245112917,0.487441084372,0.0131226666667,-0.002926,0.000783333333333,-0.139179333333,-0.0696053333333,0.128014,0.12886959078495894,0.20622697030018802,0.16207574640490455,1.8131393539063996,0.7525348423592447,0.47190662809671446,0.01765,-0.0075,-0.0213,-0.28375,-0.0994,0.21735,4,1.0,0.136518181818,0.12272911852568204,4,1.4142135623730951,0.204328125,0.1779350592561792,4,1.4142135623730951,0.157315625,0.15597340159799167,4,1.7320508075688772,0.787083870968,1.9479242713029639,5,2.23606797749979,0.340744444444,0.6903626234051723,4,1.7320508075688772,0.368563333333,0.48220487381748156
"['43910.762734', '43915.256164']",0.134543884043,0.147245591898,0.232571223069,1.31371480068,0.445669840876,0.411134044727,0.00215,-0.00730066666667,0.0109846666667,-0.222442,-0.008192,-0.104400666667,0.13497738152553534,0.14755717103680452,0.2330899333125159,1.299083104960298,0.4470873278538733,0.3989899624474039,-0.00065,-0.00025,0.0033,-0.10275,-0.02125,-0.02115,4,1.0,0.114834285714,0.1702779180579539,5,1.4142135623730951,0.1365,0.14418382764320745,4,1.0,0.198791176471,0.29079264128037424,4,1.0,0.249808823529,1.157550068913219,4,1.0,0.252296969697,0.6758561697417804,5,1.7320508075688772,0.126165384615,0.24590784443332864
"['43915.286316', '43919.779760']",0.18064442034,0.251540206461,0.225692503346,2.27056090376,1.11890705759,1.03686051608,0.0460926666667,0.0100613333333,0.0378993333333,0.204642,-0.139995333333,-0.0166966666667,0.17525017404530094,0.25218091348420296,0.22323298675462705,2.2688957051781466,1.1138335353519935,1.040199202232142,0.01615,0.0012,0.02095,0.33415,-0.04815,0.0504,4,1.4142135623730951,0.136385714286,0.17393041398088785,4,1.4142135623730951,0.201828571429,0.2505206549796415,4,2.23606797749979,0.191053333333,0.2396440632635644,5,1.7320508075688772,1.36409655172,1.6035112992347136,5,3.1622776601683795,0.453655555556,0.8181592408164399,5,2.8284271247461903,0.320236,1.0161858429440946
"['43919.809911', '43924.303350']",0.10049004362,0.217909479372,0.159328511364,2.62931117485,0.509698926295,0.652637688461,0.00270333333333,0.0100666666667,0.013828,0.105567333333,-0.006132,-0.0924946666667,0.10079020433964672,0.2184060701969646,0.15925906762295902,2.6359923807188075,0.5113694543428453,0.6482143948697306,-0.00495,0.00455,0.01605,-0.02815,-0.001,-0.04315,4,1.0,0.0790171428571,0.0841877121315788,4,1.4142135623730951,0.188316216216,0.19784693931521002,4,1.4142135623730951,0.13916969697,0.14604661388758833,4,1.4142135623730951,1.51289333333,2.9347293929098806,4,1.7320508075688772,0.267683870968,0.5319020449273056,5,1.7320508075688772,0.269773076923,0.5667104414479707
"['43924.333502', '43928.826912']",0.261874081828,0.40804858665,0.38013416272,3.35916137589,1.32092364382,1.25834651243,0.0459326666667,0.008528,0.0524393333333,-0.00420066666667,-0.1462,-0.255601333333,0.25867802445341787,0.40932616375972725,0.37776110751180547,3.3704122440683717,1.3172060244595312,1.2362412873444744,0.0258,-0.0083,0.016,0.1724,-0.0144,-0.26345,4,1.4142135623730951,0.199183870968,0.2117487821244382,4,1.7320508075688772,0.37523125,0.3897899942752466,3,1.4142135623730951,0.261810810811,0.5262300129663325,4,1.7320508075688772,1.75494516129,2.720603659464655,5,2.23606797749979,0.532734482759,0.803101890562845,5,1.4142135623730951,0.265210344828,1.3698001596543792
"['43928.857063', '43933.350541']",0.219112849159,0.395616581806,0.253675828174,3.19382362354,0.843375555491,1.03646586199,0.0143386666667,0.00723666666667,0.0212233333333,0.169782666667,-0.279528,0.0866746666667,0.21937566223129298,0.3968755199189816,0.25363332128619587,3.1999921116250643,0.798370671856461,1.0362955053398002,0.00935,0.0153,-0.0118,0.24565,-0.2249,-0.15255,4,1.4142135623730951,0.165512903226,0.21514600428846065,4,1.0,0.277685714286,0.4704521493094871,4,2.0,0.19661,0.2770609174270475,5,2.6457513110645907,2.041475,2.659029972199553,4,2.0,0.19233,0.6662805597054287,6,3.4641016151377544,0.803825,0.8882056030339314
"['43933.380692', '43937.874162']",0.296045497404,0.361026437721,0.192676091926,3.31442364917,0.712102664134,0.657272815909,0.040892,-0.0151073333333,0.0418773333333,-0.374655333333,-0.0460813333333,-0.0166146666667,0.2941900167847966,0.3619186250442425,0.18870015992377237,3.3042129159652784,0.7129907105569414,0.6592640095440441,0.0234,-0.021,0.0413,0.04495,0.01795,-0.05605,4,2.23606797749979,0.215796551724,0.28526445435114445,4,1.0,0.357944444444,0.3304934608771249,4,1.4142135623730951,0.194782857143,0.17403526938984706,4,1.7320508075688772,1.35182258065,2.7860014799840145,5,1.7320508075688772,0.513440740741,0.4902604341330772,4,1.0,0.420542424242,0.7031964612709164
"['43937.904317', '43942.407789']",0.244370318301,0.344932846411,0.228393094029,3.00173376894,0.913077552274,0.801156035447,0.001546,-0.012164,0.029626,0.114738666667,-0.0197246666667,0.01131,0.24518407483840057,0.3458731373664018,0.22722214876620828,3.009588813021024,0.915922658360891,0.8037598791443548,0.01525,-0.0187,0.0131,0.3377,0.0221,0.02645,4,1.4142135623730951,0.133365517241,0.2078580255089346,4,1.0,0.278508333333,0.40139850407223565,4,1.0,0.193175,0.28862086685774174,5,2.6457513110645907,2.23090344828,2.6000954169967847,4,1.0,0.37316875,0.9168781283342634,5,2.23606797749979,0.47372,0.8340779250166018
"['43942.437971', '43946.936436']",0.158347983463,0.154153892155,0.0836447639326,1.27350914872,0.558593732331,0.632673538038,0.00990933333333,-0.033606,0.001472,0.0130946666667,0.022766,-0.005864,0.158567059616825,0.15095020923621263,0.08391198498522767,1.277707973682419,0.5599994011058639,0.6347657861440394,0.0018,-0.02485,-0.0106,0.13955,0.00145,0.0096,4,2.449489742783178,0.0855333333333,0.1512907575938905,4,1.7320508075688772,0.10285,0.11102895292263534,4,1.0,0.0701857142857,0.07806238509286374,4,1.4142135623730951,0.749040625,1.1845157581052252,4,1.4142135623730951,0.219283333333,0.5141882575432877,5,2.449489742783178,0.237955555556,0.3896711684063622
"['43946.966588', '43951.470052']",0.22264371733,0.192346779195,0.215409047164,2.73149944883,0.617693759722,0.532627251587,0.013726,-0.00568533333333,0.0159413333333,0.175181333333,0.021576,-0.00193933333333,0.22296466853163713,0.1929068361527188,0.21553803015051268,2.735008080559003,0.6193848894664197,0.5344080600224909,0.0146,-0.0176,0.0229,0.4353,0.00665,0.04385,5,2.23606797749979,0.136607407407,0.22680191107240888,4,1.0,0.132991428571,0.17783982775558024,4,2.0,0.162922580645,0.18095723934984828,5,2.449489742783178,1.404525,2.6012638167180713,4,1.7320508075688772,0.37155,0.6361307471061222,4,1.7320508075688772,0.293303333333,0.3817183837219061
"['43951.500204', '43955.993637']",0.177646677237,0.304372480359,0.268808277402,3.15369212822,1.00083926392,0.72300434291,0.0326513333333,-0.0315973333333,0.043128,0.059176,-0.112072666667,0.027788,0.17520524598221024,0.3037421228181057,0.2662148277477265,3.1637001912249914,0.9978764110841634,0.7248904848477588,0.03025,-0.0309,0.02375,0.1617,-0.00105,-0.07115,4,1.4142135623730951,0.15318125,0.1792232729658195,4,1.0,0.230851351351,0.2764273981653346,4,1.4142135623730951,0.191361764706,0.36249354603634476,5,2.6457513110645907,1.7958037037,2.400440241430322,4,2.6457513110645907,0.415173333333,0.6388360201520248,5,2.0,0.377531034483,0.9730779792212545
"['43956.023788', '43960.517224']",0.149037457931,0.203570322493,0.177605480771,3.26262586559,0.603706025976,0.761192624504,0.021656,0.0306006666667,0.0232773333333,-0.392742666667,-0.0142646666667,0.198588,0.1479496837559646,0.20193146737527337,0.17666334880680007,3.2497517824540556,0.6055593828790379,0.7372930385452234,0.0058,0.0208,0.0195,-0.12255,0.08355,-0.03035,4,1.7320508075688772,0.0989088235294,0.1687875863733038,4,1.7320508075688772,0.156453125,0.1741075140294992,4,1.4142135623730951,0.141412121212,0.21422906513469372,5,3.1622776601683795,1.10237826087,3.5865807353062005,5,2.8284271247461903,0.186974074074,0.5886665005904267,6,3.0,0.409116666667,0.7587175923408763
"['43960.547406', '43964.809601']",0.232036134419,0.243690723815,0.229165063981,1.47275973421,1.31414677169,0.983907644312,0.0907767605634,0.0237507042254,0.0291063380282,0.468814788732,-0.454178169014,-0.231215492958,0.21429828309379745,0.24338907874426663,0.22811378217705078,1.4010918180788665,1.2375334591717806,0.9597396886505382,0.0142,0.00885,0.01435,0.0309,-0.0237,-0.07185,4,1.4142135623730951,0.16972,0.23527627289685482,4,1.4142135623730951,0.164388235294,0.2896827781878129,4,1.4142135623730951,0.128761290323,0.21236072247855275,4,2.0,0.863816129032,1.5603486980152383,5,2.6457513110645907,-0.073172,0.9898782216852064,4,2.0,0.14308,0.8056326498366104
"['45952.233626', '45956.726956']",0.176908970566,0.275686937667,0.226262271859,2.8354315944,1.25728030248,1.08581512843,0.027024,0.020048,0.0724993333333,-0.218932,0.274011333333,0.298766,0.17541844686540564,0.27587815609322164,0.2150506316210822,2.836437369704771,1.2311688456019185,1.0474001227603467,0.01435,0.00545,0.07765,-0.1457,0.2552,0.0631,4,2.0,0.147836666667,0.17625622509590255,4,2.0,0.209177419355,0.2540247346351367,4,1.4142135623730951,0.196611428571,0.19826285400273783,5,2.23606797749979,1.34575357143,2.90518208946526,6,4.242640687119285,0.286622727273,1.4427682871519096,7,4.47213595499958,0.569752631579,1.1635017143512276
"['45956.757107', '45961.250468']",0.174753093439,0.272593390113,0.327431639481,2.92542267017,0.724595844408,0.808134927266,0.0329673333333,0.029906,0.0209453333333,-0.00268466666667,-0.147989333333,-0.0724146666667,0.17219019042153627,0.27185564325414974,0.3278557111399302,2.9352218725859442,0.7116987157731209,0.8075803885338716,0.06285,0.03215,-0.01905,0.1358,-0.0332,-0.0306,4,1.4142135623730951,0.151583333333,0.16077262179718357,4,1.7320508075688772,0.250183870968,0.28677563831536107,5,1.7320508075688772,0.243417241379,0.33062653301720263,5,2.0,1.84500740741,3.1114574596191966,6,2.0,0.183170833333,0.6646144868033201,6,3.7416573867739413,0.376391666667,0.7227822571368808
"['45961.280650', '45965.773990']",0.227612835168,0.367350818247,0.29413090895,3.73450810576,0.812379797837,0.75379801689,0.0373353333333,0.0288793333333,0.0265786666667,-0.025468,0.136127333333,0.0235813333333,0.22528209523717568,0.36744073316497494,0.2939089128829471,3.7469319225007323,0.8035764968531961,0.7559531325256821,0.05065,0.06345,0.0189,-0.3816,0.07175,0.0144,5,3.3166247903554,0.217092307692,0.23539046866528293,4,1.4142135623730951,0.369784375,0.30575348821303,5,2.6457513110645907,0.243548275862,0.24375459354014478,6,2.8284271247461903,2.58593913043,4.310359507653323,6,3.872983346207417,0.771677272727,0.694286006615922,5,2.6457513110645907,0.440730769231,0.8757259990518635
"['45965.804141', '45970.312595']",0.182919500692,0.280609948861,0.244391160506,4.12421188685,0.619289280062,0.463602583973,0.0116893333333,0.0351393333333,0.043104,-0.0810053333333,-0.0418173333333,-0.0794786666667,0.1831571643843734,0.27933376631954826,0.2413658377544331,4.137230109233699,0.6199457567467314,0.4582690998354374,0.01135,0.0374,0.05145,-0.33135,-0.08145,-0.0708,4,1.7320508075688772,0.101332258065,0.18145274938138722,4,1.0,0.298042424242,0.2673760460829268,4,1.7320508075688772,0.211290909091,0.2052472934712483,6,4.0,3.16302272727,4.784752679574669,5,3.0,0.432736,0.6184904107852711,6,3.3166247903554,0.19718,0.448896153544076
