"['43874.548872', '43879.042304']",0.178490410947,0.278080253284,0.168232348455,2.18556236444,0.470059748897,0.588669500824,0.00258666666667,0.012486,0.0129666666667,-0.324747333333,0.103656666667,0.075608,0.1790695638015838,0.2787304519356319,0.16829381253571862,2.1685415609815393,0.4600242147721506,0.5857495727262576,0.0041,0.0011,-0.0016,-0.04285,0.01085,0.0154,4,2.0,0.0597870967742,0.1789739566565212,4,1.0,0.17476,0.28085737033339225,5,2.23606797749979,0.104575862069,0.22897538803356826,4,2.0,0.505381818182,2.565011044134916,6,2.449489742783178,0.353130434783,0.5763159553537077,5,2.23606797749979,0.313377777778,0.46495637457336814
"['45970.342746', '45974.851214']",0.227564528577,0.313881061869,0.269864754399,3.56579042823,0.6418071096,0.642909129608,0.0165733333333,0.0283993333333,0.01707,0.089362,0.165058,0.00952,0.22772055307070493,0.31364088203781504,0.270226602833982,3.5766124834449466,0.622297288551264,0.644992210451897,0.0219,0.02125,-0.0023,0.2851,0.1614,-0.0147,5,2.23606797749979,0.162823076923,0.22811377215362041,4,1.4142135623730951,0.21755,0.29737656695805337,4,1.7320508075688772,0.238412903226,0.27761783533235695,4,2.0,1.91639333333,3.4698152845532775,6,2.8284271247461903,0.603545833333,0.6761343376804492,6,2.6457513110645907,0.380828,0.6585979081351534
"['45974.881366', '45979.374746']",0.197737107291,0.222181331499,0.185197145586,2.75128710042,0.526600945055,0.703566027605,0.00707733333333,0.00292066666667,0.02387,0.168232,0.000929333333333,-0.0944386666667,0.19827242534089123,0.222906397816375,0.1842676575823128,2.7553386927662875,0.5283642844859576,0.6995347160059601,0.00425,0.0192,0.01375,-0.04875,-0.06745,-0.06615,4,1.7320508075688772,0.0529896551724,0.10596787028160802,5,1.0,0.159543333333,0.21602993515959187,5,2.23606797749979,0.1724,0.19209457206122357,6,2.8284271247461903,1.656925,2.9228130254870086,6,3.4641016151377544,0.271581818182,0.5062748290314486,5,2.6457513110645907,0.217296,0.4150010376292249
"['45979.404897', '45983.898212']",0.39754851226,0.578015434973,0.47184825435,3.66235980017,1.45233962165,1.38919422599,0.14396,0.068996,0.0759806666667,-0.434871333333,0.747642,0.0585233333333,0.3718090249129402,0.5758052969397665,0.4672506837189157,3.6486321187946893,1.2492904629595196,1.3926107550530713,0.13245,0.0101,0.0994,-0.2816,0.66665,0.21435,4,1.7320508075688772,0.3501,0.2959073638826854,5,2.0,0.48475,0.5241132550070395,4,1.0,0.37310625,0.28823651347740953,6,2.449489742783178,2.173416,3.8396423171826823,5,2.449489742783178,1.18884230769,1.1762430735772522,7,3.605551275463989,0.68698,1.3324545757439736
"['45983.928394', '45988.421741']",0.278784068053,0.314013668174,0.273698807329,2.14642313958,0.794876792591,1.64758436047,0.05015,0.046766,0.0269126666667,-0.401852,-0.146738,-0.153375333333,0.27515499128343635,0.31155195799018304,0.27328491200040544,2.115533933325028,0.7838322705004256,1.6459254853568563,0.0528,0.0172,0.0251,0.06575,-0.03595,-0.3065,6,3.3166247903554,0.251180952381,0.29773242117553744,6,4.358898943540674,0.239613043478,0.3125231632205957,6,3.3166247903554,0.217391304348,0.2718256040402701,7,3.872983346207417,1.12883333333,1.4745732549905186,8,5.196152422706632,0.212,0.5922069777066499,10,7.54983443527075,0.8447,1.6487666895794162
"['45988.451892', '45992.945234']",0.381115448213,0.305066267555,0.285465526932,2.38041418413,0.858959071318,1.36852863599,0.040198,0.00996,0.08338,0.560886666667,0.338024666667,-0.07611,0.3802592355717135,0.30592508952795056,0.2739317433230402,2.321141057153481,0.7922972360970783,1.3709881908914308,0.03245,0.02725,0.0468,0.6154,0.18755,-0.0742,5,2.23606797749979,0.219288888889,0.3984596257255349,5,2.23606797749979,0.228814285714,0.28296476775096896,5,2.0,0.227767857143,0.26015741396255176,6,3.605551275463989,1.87445217391,2.334976920826095,8,5.0990195135927845,0.834464705882,0.8391674981351879,8,5.744562646538029,0.56488125,1.205593227264072
"['45992.975385', '45997.468740']",0.423689340201,0.313529738834,0.268214469036,3.10078008614,1.09518661025,0.917924270987,0.08389,0.053786,0.143038,1.119174,0.337420666667,-0.155348666667,0.41669254381837156,0.3099165778704427,0.227650234978807,2.9014495394296236,1.0454026896511,0.9077140099487673,0.07955,0.04885,0.17095,1.203,0.2113,-0.3009,6,3.4641016151377544,0.391541666667,0.3920655955728379,5,2.23606797749979,0.292232142857,0.32175429785448195,5,1.7320508075688772,0.284713793103,0.23410722470718098,6,3.7416573867739413,2.58117083333,2.690918407868951,7,5.0,0.76699047619,0.9766590934941229,7,3.605551275463989,0.566531578947,0.9710857411810485
"['45997.498921', '46001.997259']",0.84002212824,0.684859188447,0.468109773237,3.34197156332,1.39302201643,2.0439008684,0.078006,0.0581013333333,0.0891446666667,0.470684666667,-0.161082666667,-0.650770666667,0.8391943883112866,0.6846762398543045,0.46108275131690696,3.319744149188614,1.3883126906233556,1.9440224072971428,0.09815,0.0241,0.12075,0.46375,-0.20385,-0.47755,6,2.6457513110645907,0.676541666667,0.8651686600671102,5,2.0,0.56959,0.5976284449157467,5,2.23606797749979,0.495582142857,0.35980915317199647,5,1.7320508075688772,2.55378928571,3.221334778253365,6,3.1622776601683795,0.725252173913,1.3879829124798218,7,3.605551275463989,0.4266,1.8826073062308253
"['46002.027410', '46006.540858']",0.170208085198,0.320989224949,0.223247151382,1.87053899644,1.04410851566,1.75716800424,0.0868186666667,0.011492,0.00891266666667,0.392984,0.388384666667,0.289374,0.1468916577355714,0.32185809610685606,0.22381647332378418,1.8349184956052118,0.9724320561649902,1.7389831798851563,0.08545,0.0364,0.0038,0.499,0.3264,0.9647,4,1.0,0.204602777778,0.14757233477879075,4,1.0,0.187475757576,0.22929683549700242,4,1.4142135623730951,0.160960606061,0.20979283969459303,5,1.7320508075688772,1.52750333333,1.51660897501365,5,2.0,0.748241666667,0.9427892114989652,5,2.6457513110645907,1.01661851852,1.3972922542813453
"['46006.571009', '46011.064351']",0.331400796217,0.398978369338,0.250740377416,3.24027426937,1.97721071049,1.85110074167,0.159533333333,0.0544253333333,0.0761753333333,-1.169594,0.509768666667,0.565887333333,0.29144790701872064,0.396572930941154,0.23968951279068187,3.0319485421610888,1.9167658636337144,1.768387242101231,0.1212,-0.0299,0.0657,-1.11715,-0.153,0.6451,5,1.7320508075688772,0.257963333333,0.2966516330105332,4,1.7320508075688772,0.252055172414,0.5265746681459382,5,1.7320508075688772,0.1981,0.25472210207540746,6,3.0,0.699508695652,3.403097813612159,11,7.681145747868608,0.885971428571,2.1912444628666963,10,7.0710678118654755,1.38626923077,2.2749680475355456
"['46011.094533', '46014.964647']",0.166918692317,0.189620334255,0.130360622056,2.19754971402,0.571304334583,1.23801789642,0.069403875969,0.0467968992248,0.031911627907,-0.189212403101,-0.147504651163,-0.0329294573643,0.1523974754769071,0.18447145482854543,0.1268871494354746,2.1979244828931708,0.5540856887223742,1.242404772470202,0.065,0.021,0.043,-0.1717,-0.0925,-0.0509,4,1.4142135623730951,0.155246153846,0.158196668057881,5,2.23606797749979,0.103791666667,0.2106592012183921,5,2.0,0.106754545455,0.10336378073982767,5,3.3166247903554,0.258735,2.28309611395417,7,4.358898943540674,-0.104964705882,0.6159996022129158,11,8.366600265340756,0.505525,1.1380797792174486
"['47704.17889', '47708.67223']",0.538644298711,0.404072845908,0.343369617177,1.805883492,1.24250332201,1.7813484111,0.123797333333,0.00270266666667,-0.015452,-0.727085333333,-0.335498666667,-0.0676573333333,0.5259812505840826,0.4054174587160343,0.3441709175676075,1.6585841696166368,1.200358650206565,1.786026479145146,0.1446,0.0326,0.0231,-1.1061,-0.42755,0.007,6,2.8284271247461903,0.3978,0.6212061355598018,5,2.449489742783178,0.209396296296,0.4425856905134795,5,2.449489742783178,0.115065384615,0.3262652637867632,6,2.8284271247461903,0.0649090909091,1.8961783671146077,10,4.58257569495584,0.62225,1.237155929945777,9,3.605551275463989,0.7671625,2.0458759773016544
"['47708.70238', '47713.19571']",0.661584938462,0.495069930549,0.587734786731,2.52882543998,1.71567470491,2.46054460213,0.253218666667,0.177761333333,0.188855333333,-0.0239133333333,0.154121333333,-0.207781333333,0.6132553725799802,0.4636032763297879,0.558430665339484,2.5371837935733716,1.7144626531184073,2.4599694417370492,0.12855,0.06155,0.13235,0.027,0.16365,-0.06975,7,4.358898943540674,0.648783333333,0.9734305360576131,5,2.449489742783178,0.37464,0.7871067134342925,6,3.0,0.477085714286,0.5209336591982844,6,3.4641016151377544,0.748943478261,2.4259952435361614,8,7.211102550927978,1.44006470588,1.274566541486348,11,6.782329983125268,0.96015,2.2869730453155763
"['47713.22589', '47717.71927']",0.143471168532,0.28609132458,0.177711984777,1.68743317383,0.770485647498,0.954268108168,0.0270873333333,-0.0125933333333,0.0191713333333,0.039564,-0.0703646666667,0.0508173333333,0.14136292209953435,0.28677152345842616,0.17726674676395854,1.69262080037529,0.7698363026671647,0.9561064188295513,0.0166,0.0012,0.0207,-0.02785,0.03405,-0.0628,5,2.8284271247461903,0.128423076923,0.14059307894115503,4,1.4142135623730951,0.161225,0.22287598750527526,5,1.7320508075688772,0.14154,0.20198475633845106,6,2.8284271247461903,1.1698173913,1.7341910670270797,5,3.1622776601683795,0.232976923077,0.5111999501625111,7,3.4641016151377544,0.5301,0.9329385075916679
"['47717.74942', '47722.24277']",0.456198105944,0.598937268501,0.469613764705,2.01508377521,1.66276619904,2.78145759747,0.208872,0.165449333333,0.0736213333333,0.298815333333,-0.335974666667,-0.239922666667,0.4069313871423667,0.5775605692106545,0.4653608550876134,1.9994811452053673,1.6339248838914084,2.780374078065651,0.04325,0.0583,0.0563,0.19585,-0.02185,-0.0064,5,1.7320508075688772,0.435133333333,0.5151345589709099,5,2.0,0.534817241379,0.6363433080999178,4,2.0,0.37751,0.42882856179806067,4,2.23606797749979,1.33859666667,1.676045620415102,6,3.0,0.331992,1.1006485424966501,7,5.916079783099616,0.755231578947,1.9508713110507065
"['47722.27292', '47726.76629']",0.271548449698,0.443065868918,0.309428811091,2.82193162252,0.889073077499,1.52444067841,0.048544,0.0210193333333,0.00152066666667,-0.341944666667,0.06687,0.0291266666667,0.26806923489147727,0.44404964331828506,0.3104616772807157,2.8105216849215586,0.8895247997455811,1.5292684852422929,0.0141,0.03875,-0.00905,-0.445,0.04215,-0.0482,4,1.7320508075688772,0.190287096774,0.2862025456932386,5,1.7320508075688772,0.329389655172,0.3279657498938697,4,1.4142135623730951,0.1772,0.2965749168984682,5,2.0,1.05314444444,2.953190760247339,5,2.23606797749979,0.588392,1.0558408055194684,5,3.0,0.692681481481,1.465843532167646
"['47726.79644', '47731.28981']",0.698091032793,0.682230225657,0.616247982823,2.53378408809,1.81556022796,2.52364404124,0.256643333333,0.0633013333333,0.0143246666667,-0.102881333333,-0.182496,0.309312666667,0.6513784734134206,0.68156281771738,0.6181454024054444,2.54017595100523,1.8124163904762929,2.513007420684559,0.21765,0.0174,0.0022,-0.17855,-0.315,0.48315,6,3.872983346207417,0.699277272727,0.8472288243960104,5,2.6457513110645907,0.4602,0.6891780224779855,5,2.23606797749979,0.322338461538,0.5719128115906641,6,3.0,1.71970434783,2.3426942279967586,6,3.4641016151377544,0.555729166667,2.363476478572294,8,5.0990195135927845,1.29276111111,2.019949922541439
"['47731.31996', '47735.81832']",0.647025361996,0.503874047754,0.620295213373,2.34315565504,1.48147816141,1.20957717665,0.121504,0.09334,0.0720573333333,0.742470666667,0.0611233333333,-0.471841333333,0.6376434675127982,0.496812018383954,0.6181596624129173,2.2298574305570056,1.4851755644492461,1.1174828057885766,0.04195,0.04655,0.00505,0.47515,0.09425,-0.3658,5,2.6457513110645907,0.561748148148,0.8278849229630383,4,2.23606797749979,0.468416129032,0.6546729168558266,5,1.4142135623730951,0.338772413793,0.6658363038296552,5,2.0,2.13358928571,2.2723405830633108,6,3.1622776601683795,0.7019,1.6056977735551605,6,3.3166247903554,0.220443478261,1.0957840654178703
"['47735.84848', '47740.36196']",0.367439276253,0.481042353991,0.468175066686,1.86323031826,1.4614892268,2.13643072469,0.089148,0.032466,0.0263813333333,0.0123193333333,-0.279342,0.164320666667,0.35765491198891514,0.48155338533770203,0.46899712902294755,1.8694314498973543,1.439350667044277,2.1372381412441652,0.06875,0.0163,0.02535,0.2241,-0.01205,-0.07895,4,1.7320508075688772,0.34222,0.3240225315707493,5,2.0,0.362633333333,0.4555440864643549,5,2.0,0.257714814815,0.4339835061592014,5,2.23606797749979,1.37598846154,1.4256599839588466,5,4.358898943540674,0.483561538462,1.1952986140967194,5,2.449489742783178,0.600054166667,2.361728308009084
"['47740.39211', '47744.90063']",0.303245568475,0.466407923818,0.261680218715,2.29458431381,0.878717929979,1.23282892382,0.030516,-0.0314566666667,-0.0132046666667,-0.240106666667,-0.0523326666667,0.0429113333333,0.3027169728448046,0.4669048767667198,0.2622223817580311,2.289632153383509,0.8800967528795245,1.2362094746874153,-0.00065,-0.03325,-0.00695,-0.03995,-0.00775,-0.0227,5,2.23606797749979,0.225918518519,0.31971764951767273,4,2.6457513110645907,0.37846,0.5703324255083231,4,1.7320508075688772,0.196834375,0.2562044768178969,5,2.6457513110645907,1.64396296296,2.0543093421368854,6,2.8284271247461903,0.6783,0.7369137346941991,7,3.0,0.864725,1.3596553188893907
"['47744.93078', '47749.43422']",0.358850452882,0.444927174116,0.378311882182,2.87234335941,1.10215974329,1.06053025401,0.0126193333333,0.021112,0.0318006666667,0.285132666667,0.052516,-0.056138,0.3598299374036318,0.4459148732857536,0.3782358348677133,2.8677310916751986,1.1045960281387335,1.062591304228242,0.00505,0.04025,-0.028,0.214,-0.04115,-0.1406,5,2.449489742783178,0.2181,0.3768229802726188,4,1.7320508075688772,0.371425806452,0.4951340161799577,5,2.23606797749979,0.218910344828,0.419801842152791,5,3.0,1.77937407407,3.50827873252272,6,3.1622776601683795,0.589596,1.330166987161136,6,2.449489742783178,0.6977125,1.3623674794149307
"['47749.46437', '47753.97787']",0.301035275785,0.490615285874,0.363217184799,4.32436654405,1.03585719247,1.23904779956,0.036702,-0.0308713333333,0.019972,-0.00454733333333,0.06856,-0.0191813333333,0.2997905316748332,0.4912834029952701,0.36388264557086397,4.338851175814322,1.0370484298749216,1.24304974849485,0.0173,-0.00825,0.0111,0.1938,0.01625,-0.045,5,2.449489742783178,0.264364285714,0.299487549007604,4,2.0,0.342564516129,0.3741987230945496,5,1.7320508075688772,0.228356666667,0.35483979647288655,5,2.0,3.141356,4.2198591533644025,5,2.449489742783178,0.884896,1.1515888818931868,6,2.6457513110645907,0.711765217391,1.1263239206328362
"['47754.00803', '47758.51652']",0.42604574058,0.647374818375,0.598254022636,4.56774684258,1.16475582955,1.57775234504,0.0979306666667,0.052284,0.0934453333333,-0.385046,0.183680666667,0.405614666667,0.41602693865195356,0.6474217364615997,0.5928906369028519,4.566736766420399,1.154034746647323,1.52983062769964,0.03315,-0.009,0.0105,-0.08565,-0.02985,0.1358,5,2.0,0.353665517241,0.45273699024919695,5,3.0,0.444627586207,0.5985116080128341,6,2.0,0.38154,0.5323328689206908,7,4.0,3.532095,5.367880360114223,6,2.449489742783178,1.1678,1.6464093619974127,7,2.449489742783178,1.53394761905,1.5283695612053545
"['47758.5467', '47763.05017']",0.364308815064,0.31873532646,0.38422185631,1.63443189149,1.00058869965,1.78942450337,0.166664666667,0.0685366666667,0.048526,0.673742,-0.151737333333,-0.587964666667,0.3250355710294673,0.3123223258489755,0.3824220702172689,1.4940955352629288,0.9923297417265033,1.695732188481395,0.04315,0.0338,0.0149,0.42025,-0.0825,-0.11695,6,2.23606797749979,0.295054545455,0.4018624743761083,6,3.3166247903554,0.159866666667,0.4374705513898431,7,3.605551275463989,0.158035,0.3995629234090144,6,3.872983346207417,1.30621304348,1.431250245670276,11,4.58257569495584,0.401638461538,0.9171150123607377,10,4.0,-0.101561538462,1.702821565098382
"['47763.08032', '47767.57881']",0.601920025972,0.465185277784,0.377600963629,2.53544320596,1.32764410721,2.11994030927,0.145420666667,0.119928,0.049916,-0.126441333333,0.0400086666667,0.326398,0.5860462571129199,0.4509660966021323,0.37554106024534967,2.5407718612456214,1.3314868494254237,2.1016798795016367,0.1505,0.0474,0.071,0.05505,0.00195,-0.0461,6,3.3166247903554,0.5249,0.5530529646780048,6,3.0,0.384258333333,0.5738115672502123,5,2.23606797749979,0.194716,0.4087721183414218,6,3.605551275463989,1.22643043478,2.3939443109712517,7,3.7416573867739413,0.946726315789,1.3310635604834142,10,4.898979485566356,2.03543076923,2.18413607573056
"['47767.60896', '47768.61418']",0.0908913540184,0.0421197347905,0.0539560632803,0.263378735351,0.309628292806,0.115540531467,-0.0445882352941,0.00287352941176,-0.0119441176471,-0.0852,-0.00440882352941,0.0159617647059,0.08039416820665495,0.04265353947317875,0.05340872242448833,0.25296525213530574,0.3142527561824573,0.1161535608833511,-0.0362,-0.00115,-0.0214,-0.0911,0.01145,0.04975,3,0.0,-0.0198333333333,0.033416724854479676,4,1.4142135623730951,0.0276,0.01009058967553433,4,1.0,0.037875,0.08830176749565743,4,1.7320508075688772,-0.0095625,0.0748886971731096,4,1.7320508075688772,0.183785714286,0.39026858456098934,5,1.4142135623730951,0.0806,0.018829232591903475
