V1,V2,V3,V4,V5,V6,V7
2017-10-31 10:18:47 +8960,-0.0107,-0.1101,-0.0867,-0.0633,-0.1379,0.0894
2017-10-31 10:18:47 +9030,-0.0107,-0.1101,-0.0867,-0.0633,-0.1379,0.0894
2017-10-31 10:18:47 +9120,-0.0352,-0.092,-0.0949,-0.0685,-0.1229,0.0842
2017-10-31 10:18:47 +9200,-0.0553,-0.102,-0.0983,-0.0872,-0.0799,0.062
2017-10-31 10:18:47 +9290,-0.0553,-0.102,-0.0983,-0.0872,-0.0799,0.062
2017-10-31 10:18:47 +9370,-0.0553,-0.102,-0.0983,-0.0872,-0.0799,0.062
2017-10-31 10:18:47 +9460,-0.0754,-0.1413,-0.0919,-0.1409,-0.012,0.0036
2017-10-31 10:18:47 +9540,-0.0732,-0.1414,-0.0931,-0.248,0.0391,-0.0614
2017-10-31 10:18:47 +9620,-0.0732,-0.1414,-0.0931,-0.248,0.0391,-0.0614
2017-10-31 10:18:47 +9700,-0.0525,-0.0755,-0.1051,-0.3157,0.0801,-0.0697
2017-10-31 10:18:47 +9790,-0.0525,-0.0755,-0.1051,-0.3157,0.0801,-0.0697
2017-10-31 10:18:47 +9870,-0.0655,-0.0389,-0.121,-0.3261,0.1014,-0.0492
2017-10-31 10:18:47 +9960,-0.0655,-0.0389,-0.121,-0.3261,0.1014,-0.0492
2017-10-31 10:18:48 +0030,-0.108,0.0011,-0.1438,-0.3131,0.1174,-0.0673
2017-10-31 10:18:48 +0120,-0.1173,0.0276,-0.1277,-0.2233,0.1459,-0.0787
2017-10-31 10:18:48 +0200,-0.1173,0.0276,-0.1277,-0.2233,0.1459,-0.0787
2017-10-31 10:18:48 +0290,-0.1173,0.0276,-0.1277,-0.2233,0.1459,-0.0787
2017-10-31 10:18:48 +0370,-0.108,0.0433,-0.0991,-0.1501,0.1242,-0.0734
2017-10-31 10:18:48 +0460,-0.1031,0.0536,-0.082,-0.0982,0.094,-0.0715
2017-10-31 10:18:48 +0540,-0.1031,0.0536,-0.082,-0.0982,0.094,-0.0715
2017-10-31 10:18:48 +0620,-0.1064,0.0781,-0.0722,-0.1654,0.0911,-0.0619
2017-10-31 10:18:48 +0700,-0.1064,0.0781,-0.0722,-0.1654,0.0911,-0.0619
2017-10-31 10:18:48 +0790,-0.0991,0.0888,-0.0702,-0.1484,0.077,-0.0449
2017-10-31 10:18:48 +0870,-0.0991,0.0888,-0.0702,-0.1484,0.077,-0.0449
2017-10-31 10:18:48 +0960,-0.0845,0.1174,-0.0407,-0.0956,0.0513,-0.075
2017-10-31 10:18:48 +1040,-0.0882,0.1142,-0.0108,-0.0759,0.0185,-0.1308
2017-10-31 10:18:48 +1120,-0.0882,0.1142,-0.0108,-0.0759,0.0185,-0.1308
2017-10-31 10:18:48 +1200,-0.0962,0.0942,0.0657,-0.0412,-0.0051,-0.1513
2017-10-31 10:18:48 +1290,-0.0962,0.0942,0.0657,-0.0412,-0.0051,-0.1513
2017-10-31 10:18:48 +1370,-0.0977,0.0826,0.0962,-0.0118,-0.0381,-0.1868
2017-10-31 10:18:48 +1460,-0.0977,0.0826,0.0962,-0.0118,-0.0381,-0.1868
2017-10-31 10:18:48 +1540,-0.0857,0.0627,0.1431,0.0442,-0.0616,-0.2179
2017-10-31 10:18:48 +1620,-0.0868,0.0377,0.1524,0.0919,-0.0746,-0.2318
2017-10-31 10:18:48 +1700,-0.0868,0.0377,0.1524,0.0919,-0.0746,-0.2318
2017-10-31 10:18:48 +1790,-0.0868,0.0377,0.1524,0.0919,-0.0746,-0.2318
2017-10-31 10:18:48 +1870,-0.0918,0.009,0.1583,0.144,-0.0822,-0.2564
2017-10-31 10:18:48 +1960,-0.0867,0.0094,0.1611,0.1822,-0.0876,-0.2628
2017-10-31 10:18:48 +2030,-0.0867,0.0094,0.1611,0.1822,-0.0876,-0.2628
2017-10-31 10:18:48 +2120,-0.0698,-2.00E-04,0.1687,0.1928,-0.1028,-0.2394
2017-10-31 10:18:48 +2200,-0.0698,-2.00E-04,0.1687,0.1928,-0.1028,-0.2394
2017-10-31 10:18:48 +2290,-0.0608,0.0027,0.1763,0.2139,-0.1201,-0.2192
2017-10-31 10:18:48 +2370,-0.0608,0.0027,0.1763,0.2139,-0.1201,-0.2192
2017-10-31 10:18:48 +2460,-0.0358,1.00E-04,0.1963,0.1466,-0.1259,-0.261
2017-10-31 10:18:48 +2530,0.0624,-0.0232,0.3949,-0.0095,-0.2772,-0.2003
2017-10-31 10:18:48 +2620,0.0624,-0.0232,0.3949,-0.0095,-0.2772,-0.2003
2017-10-31 10:18:48 +2750,0.0624,-0.0232,0.3949,-0.0095,-0.2772,-0.2003
2017-10-31 10:18:48 +2840,-0.077,0.0149,0.1861,-0.267,-0.0829,-0.1703
2017-10-31 10:18:48 +2860,-0.0304,-0.0253,0.1344,-0.1557,-0.1304,-0.178
2017-10-31 10:18:48 +2960,-0.0304,-0.0253,0.1344,-0.1557,-0.1304,-0.178
2017-10-31 10:18:48 +3040,-0.0633,0.0737,0.0728,0.1605,-0.0548,-0.2006
2017-10-31 10:18:48 +3120,-0.0773,0.0492,0.056,0.3614,-0.0024,-0.201
2017-10-31 10:18:48 +3200,-0.0773,0.0492,0.056,0.3614,-0.0024,-0.201
2017-10-31 10:18:48 +3290,-0.0773,0.0492,0.056,0.3614,-0.0024,-0.201
2017-10-31 10:18:48 +3370,-0.0678,0.0674,0.0744,0.5278,0.0204,-0.2167
2017-10-31 10:18:48 +3460,-0.0689,-0.0109,0.0968,0.4612,-0.0021,-0.311
2017-10-31 10:18:48 +3530,-0.0689,-0.0109,0.0968,0.4612,-0.0021,-0.311
2017-10-31 10:4:06 +2080,0.0182,-0.0537,-0.0148,0.0711,-0.2027,0.113
2017-10-31 10:4:06 +2090,0.0182,-0.0537,-0.0148,0.0711,-0.2027,0.113
2017-10-31 10:4:06 +2270,0.0182,-0.0537,-0.0148,0.0711,-0.2027,0.113
2017-10-31 10:4:06 +2280,0.0182,-0.0537,-0.0148,0.0711,-0.2027,0.113
2017-10-31 10:4:06 +2400,0.0182,-0.0537,-0.0148,0.0711,-0.2027,0.113
2017-10-31 10:4:06 +2450,0.0182,-0.0537,-0.0148,0.0711,-0.2027,0.113
2017-10-31 10:4:06 +2560,0.0182,-0.0537,-0.0148,0.0711,-0.2027,0.113
2017-10-31 10:4:06 +2620,0.0182,-0.0537,-0.0148,0.0711,-0.2027,0.113
2017-10-31 10:4:06 +2720,0.0182,-0.0537,-0.0148,0.0711,-0.2027,0.113
2017-10-31 10:4:06 +2780,0.0182,-0.0537,-0.0148,0.0711,-0.2027,0.113
2017-10-31 10:4:06 +2880,0.0182,-0.0537,-0.0148,0.0711,-0.2027,0.113
2017-10-31 10:4:06 +2950,0.0182,-0.0537,-0.0148,0.0711,-0.2027,0.113
2017-10-31 10:4:06 +3050,0.0182,-0.0537,-0.0148,0.0711,-0.2027,0.113
2017-10-31 10:4:06 +3120,0.0182,-0.0537,-0.0148,0.0711,-0.2027,0.113
2017-10-31 10:4:06 +3210,0.0182,-0.0537,-0.0148,0.0711,-0.2027,0.113
2017-10-31 10:4:06 +3880,0.0294,0.0246,0.1226,0.1309,-0.168,0.1068
2017-10-31 10:4:06 +3950,0.0294,0.0246,0.1226,0.1309,-0.168,0.1068
2017-10-31 10:4:06 +4040,0.024,0.0442,0.0837,0.1633,-0.2193,0.0872
2017-10-31 10:4:06 +4120,0.024,0.0442,0.0837,0.1633,-0.2193,0.0872
2017-10-31 10:4:06 +4210,0.0014,0.0366,0.0517,0.1605,-0.1763,0.0522
2017-10-31 10:4:06 +4290,0.0014,0.0366,0.0517,0.1605,-0.1763,0.0522
2017-10-31 10:4:06 +4370,-0.0101,0.0254,-0.0207,0.1469,-0.0674,0.0616
2017-10-31 10:4:06 +4450,0.0014,0.028,-0.0537,0.0476,-0.0116,0.0907
2017-10-31 10:4:06 +4540,0.0014,0.028,-0.0537,0.0476,-0.0116,0.0907
2017-10-31 10:4:06 +4620,0.0108,0.0326,-0.1165,-0.0668,0.0292,0.1487
2017-10-31 10:4:06 +4710,0.0108,0.0326,-0.1165,-0.0668,0.0292,0.1487
2017-10-31 10:4:06 +4780,0.0041,0.0131,-0.1299,-0.1635,0.1049,0.2454
2017-10-31 10:4:06 +4870,0.0041,0.0131,-0.1299,-0.1635,0.1049,0.2454
2017-10-31 10:4:06 +4950,0.03,0.0576,-0.1531,-0.227,0.0702,0.1937
2017-10-31 10:4:06 +5040,0.03,0.0576,-0.1531,-0.227,0.0702,0.1937
2017-10-31 10:4:06 +5120,0.0184,0.0533,-0.1665,-0.2348,0.0437,0.1817
2017-10-31 10:4:06 +5210,-0.0524,0.0383,-0.2429,-0.3187,0.2276,0.2033
2017-10-31 10:4:06 +5280,-0.0524,0.0383,-0.2429,-0.3187,0.2276,0.2033
2017-10-31 10:4:06 +5370,-0.042,0.0531,-0.263,-0.391,0.4072,0.2291
2017-10-31 10:4:06 +5450,-0.042,0.0531,-0.263,-0.391,0.4072,0.2291
2017-10-31 10:4:06 +5540,0.0304,0.1014,-0.2826,-0.4617,0.4489,0.2754
2017-10-31 10:4:06 +5620,0.0304,0.1014,-0.2826,-0.4617,0.4489,0.2754
2017-10-31 10:4:06 +5700,0.0389,0.1017,-0.2654,-0.5674,0.4905,0.3643
2017-10-31 10:4:06 +5780,0.0389,0.1017,-0.2654,-0.5674,0.4905,0.3643
2017-10-31 10:4:06 +5870,0.0521,0.1152,-0.2,-0.6653,0.4832,0.4112
2017-10-31 10:4:06 +5950,0.0521,0.1152,-0.2,-0.6653,0.4832,0.4112
2017-10-31 10:4:06 +6040,0.0358,0.143,-0.1624,-0.656,0.4662,0.3897
2017-10-31 10:4:06 +6120,-0.029,0.2251,-0.1441,-0.5169,0.5211,0.3785
2017-10-31 10:4:06 +6200,-0.029,0.2251,-0.1441,-0.5169,0.5211,0.3785
2017-10-31 10:4:06 +6280,-0.0543,0.266,-0.1507,-0.4173,0.6434,0.4009
2017-10-31 10:4:06 +6370,-0.0543,0.266,-0.1507,-0.4173,0.6434,0.4009
2017-10-31 10:4:06 +6450,-0.0397,0.2628,-0.1613,-0.4154,0.6975,0.4527
2017-10-31 10:4:06 +6540,-0.0397,0.2628,-0.1613,-0.4154,0.6975,0.4527
2017-10-31 10:4:06 +6620,-0.0377,0.2455,-0.154,-0.5427,0.731,0.4849
2017-10-31 10:4:06 +6700,-0.0377,0.2455,-0.154,-0.5427,0.731,0.4849
2017-10-31 10:4:06 +6780,-0.019,0.1854,-0.0703,-0.7411,0.7116,0.4845
2017-10-31 10:4:06 +6870,-0.0106,0.1428,-0.0212,-0.9677,0.6573,0.4592
2017-10-31 10:4:06 +6950,-0.0106,0.1428,-0.0212,-0.9677,0.6573,0.4592
2017-10-31 10:4:06 +7040,0.0231,0.0661,0.1215,-1.256,0.5276,0.4097
2017-10-31 10:4:06 +7120,0.0231,0.0661,0.1215,-1.256,0.5276,0.4097
2017-10-31 10:4:06 +7200,0.0272,0.0044,0.1861,-1.5704,0.3683,0.3428
2017-10-31 10:4:06 +7280,0.0272,0.0044,0.1861,-1.5704,0.3683,0.3428
2017-10-31 10:4:06 +7370,0.0477,-0.0244,0.2632,-1.9208,0.2219,0.2857
2017-10-31 10:4:06 +7450,0.0477,-0.0244,0.2632,-1.9208,0.2219,0.2857
2017-10-31 10:4:06 +7540,0.0604,-0.0446,0.3068,-2.264,0.0432,0.2604
2017-10-31 10:4:06 +7620,0.0706,-0.0607,0.376,-2.583,-0.1656,0.2466
2017-10-31 10:4:06 +7710,0.0706,-0.0607,0.376,-2.583,-0.1656,0.2466
2017-10-31 10:4:06 +7780,0.071,-0.0822,0.3979,-2.852,-0.367,0.1945
2017-10-31 10:4:06 +7870,0.071,-0.0822,0.3979,-2.852,-0.367,0.1945
2017-10-31 10:4:06 +7950,0.0372,-0.0328,0.4192,-3.032,-0.5338,0.1941
2017-10-31 10:4:06 +8040,0.0372,-0.0328,0.4192,-3.032,-0.5338,0.1941
2017-10-31 10:4:06 +8120,0.0136,-0.029,0.4178,-3.2198,-0.6506,0.2219
2017-10-31 10:4:06 +8210,0.0136,-0.029,0.4178,-3.2198,-0.6506,0.2219
2017-10-31 10:4:06 +8280,-0.0342,-0.0286,0.404,-3.5541,-0.7304,0.2615
2017-10-31 10:4:06 +8370,-0.041,-0.0579,0.3695,-3.796,-0.7652,0.3636
2017-10-31 10:4:06 +8450,-0.041,-0.0579,0.3695,-3.796,-0.7652,0.3636
2017-10-31 10:4:06 +8540,-0.0605,-0.0098,0.3487,-3.8486,-0.8102,0.4231
2017-10-31 10:4:06 +8620,-0.0605,-0.0098,0.3487,-3.8486,-0.8102,0.4231
2017-10-31 10:4:06 +8710,-0.0611,-0.0226,0.3318,-3.7128,-0.8656,0.4699
2017-10-31 10:4:06 +8780,-0.0611,-0.0226,0.3318,-3.7128,-0.8656,0.4699
2017-10-31 10:4:06 +8870,-0.0845,-0.025,0.3307,-3.63,-0.9025,0.5051
2017-10-31 10:4:06 +8950,-0.0845,-0.025,0.3307,-3.63,-0.9025,0.5051
2017-10-31 10:4:06 +9040,-0.0932,-0.0698,0.3305,-3.6034,-0.919,0.5595
2017-10-31 10:4:06 +9120,-0.0932,-0.0698,0.3305,-3.6034,-0.919,0.5595
2017-10-31 10:4:06 +9200,-0.1121,-0.0902,0.3173,-3.5533,-0.8613,0.6862
2017-10-31 10:4:06 +9280,-0.1125,-0.1081,0.3011,-3.4606,-0.7335,0.8445
2017-10-31 10:4:06 +9370,-0.1125,-0.1081,0.3011,-3.4606,-0.7335,0.8445
2017-10-31 10:4:06 +9450,-0.0936,-0.0931,0.3013,-3.2933,-0.603,1.02
2017-10-31 10:4:06 +9540,-0.0936,-0.0931,0.3013,-3.2933,-0.603,1.02
2017-10-31 10:4:06 +9610,-0.0796,-0.1023,0.2861,-3.0636,-0.4477,1.2696
2017-10-31 10:4:06 +9700,-0.0796,-0.1023,0.2861,-3.0636,-0.4477,1.2696
2017-10-31 10:4:06 +9780,-0.0309,-0.0883,0.266,-2.8169,-0.2267,1.5968
2017-10-31 10:4:06 +9870,3.00E-04,-0.0753,0.2416,-2.7606,0.0803,1.981
2017-10-31 10:4:06 +9950,3.00E-04,-0.0753,0.2416,-2.7606,0.0803,1.981
2017-10-31 10:4:07 +0040,0.1096,-0.0816,0.2286,-2.9208,0.3745,2.3637
2017-10-31 10:4:07 +0110,0.1096,-0.0816,0.2286,-2.9208,0.3745,2.3637
2017-10-31 10:4:07 +0200,0.17,-0.1124,0.2091,-3.0891,0.6721,2.8716
2017-10-31 10:4:07 +0280,0.17,-0.1124,0.2091,-3.0891,0.6721,2.8716
2017-10-31 10:4:07 +0370,0.3297,-0.138,0.2946,-3.2397,0.8424,3.3979
2017-10-31 10:4:07 +0450,0.3297,-0.138,0.2946,-3.2397,0.8424,3.3979
2017-10-31 10:4:07 +0530,0.387,-0.1585,0.3422,-3.465,0.7571,3.8708
2017-10-31 10:4:07 +0610,0.387,-0.1585,0.3422,-3.465,0.7571,3.8708
2017-10-31 10:4:07 +0710,0.5277,-0.1823,0.4755,-3.755,0.5279,4.3607
2017-10-31 10:4:07 +0790,0.555,-0.1699,0.4919,-4.2904,0.4137,4.9078
2017-10-31 10:4:07 +1040,0.7069,-0.0498,0.5456,-5.1665,0.5668,5.494
2017-10-31 10:4:07 +1050,0.7069,-0.0498,0.5456,-5.1665,0.5668,5.494
2017-10-31 10:4:07 +1110,0.78,0.0055,0.5847,-5.8057,0.5929,6.0453
2017-10-31 10:4:07 +1200,0.78,0.0055,0.5847,-5.8057,0.5929,6.0453
2017-10-31 10:4:07 +1280,1.016,0.2227,0.696,-6.1289,0.2317,6.3213
2017-10-31 10:4:07 +1360,1.016,0.2227,0.696,-6.1289,0.2317,6.3213
2017-10-31 10:4:07 +1450,1.0618,0.4219,0.6716,-6.4346,-0.4318,6.2496
2017-10-31 10:4:07 +1530,1.0725,0.5556,0.6752,-6.6465,-1.2011,5.9645
2017-10-31 10:4:07 +1610,1.0725,0.5556,0.6752,-6.6465,-1.2011,5.9645
2017-10-31 10:4:07 +1700,0.9717,0.5237,0.4327,-6.235,-1.4031,5.8351
2017-10-31 10:4:07 +1780,0.9717,0.5237,0.4327,-6.235,-1.4031,5.8351
2017-10-31 10:4:07 +1870,0.8985,0.3998,0.1363,-5.4687,-1.4327,5.7204
2017-10-31 10:4:07 +1950,0.8985,0.3998,0.1363,-5.4687,-1.4327,5.7204
2017-10-31 10:4:07 +2060,0.8788,0.3225,-0.0842,-4.0328,-1.309,5.5264
2017-10-31 10:4:07 +2120,0.8788,0.3225,-0.0842,-4.0328,-1.309,5.5264
2017-10-31 10:4:07 +2210,0.7502,0.157,-0.203,-2.5455,-0.9934,5.0129
2017-10-31 10:4:07 +2290,0.7502,0.157,-0.203,-2.5455,-0.9934,5.0129
2017-10-31 10:4:07 +2370,0.627,0.1355,-0.1158,-1.2315,-0.624,4.4131
2017-10-31 10:4:07 +2450,0.4798,0.1186,0.1376,-0.31,-0.3262,3.9309
2017-10-31 10:4:07 +2540,0.4798,0.1186,0.1376,-0.31,-0.3262,3.9309
2017-10-31 10:4:07 +2620,0.4229,0.1741,0.2277,0.3538,-0.2642,3.4317
2017-10-31 10:4:07 +2710,0.4229,0.1741,0.2277,0.3538,-0.2642,3.4317
2017-10-31 10:4:07 +2790,0.3106,0.4287,0.2393,0.7641,-0.3301,3.0787
2017-10-31 10:4:07 +2910,0.2044,0.5616,0.1799,1.2004,-0.4714,2.8076
2017-10-31 10:4:07 +2950,0.2044,0.5616,0.1799,1.2004,-0.4714,2.8076
2017-10-31 10:4:07 +3050,-0.0787,0.6955,0.0688,1.738,-0.5139,2.5363
2017-10-31 10:4:07 +3120,-0.0787,0.6955,0.0688,1.738,-0.5139,2.5363
2017-10-31 10:4:07 +3210,-0.2185,0.7309,0.0372,2.1449,-0.4434,2.2443
2017-10-31 10:4:07 +3280,-0.2185,0.7309,0.0372,2.1449,-0.4434,2.2443
2017-10-31 10:4:07 +3370,-0.4283,0.5875,-0.0026,2.3546,-0.2712,1.8865
2017-10-31 10:4:07 +3450,-0.4283,0.5875,-0.0026,2.3546,-0.2712,1.8865
2017-10-31 10:4:07 +3540,-0.4783,0.4994,-0.0285,2.3505,-0.0645,1.4688
2017-10-31 10:4:07 +3620,-0.4783,0.4994,-0.0285,2.3505,-0.0645,1.4688
2017-10-31 10:4:07 +3720,-0.4658,0.3692,-0.0759,1.9137,0.0515,1.0273
2017-10-31 10:4:07 +3790,-0.4658,0.3692,-0.0759,1.9137,0.0515,1.0273
2017-10-31 10:4:07 +3920,-0.4155,0.3174,-0.0876,1.0731,0.0051,0.5617
2017-10-31 10:4:07 +3950,-0.3012,0.3173,-0.0736,0.3942,-0.1882,0.2321
2017-10-31 10:4:07 +4040,-0.3012,0.3173,-0.0736,0.3942,-0.1882,0.2321
2017-10-31 10:4:07 +4120,-0.2659,0.4261,-0.0174,0.0087,-0.317,0.1109
2017-10-31 10:4:07 +4210,-0.2659,0.4261,-0.0174,0.0087,-0.317,0.1109
2017-10-31 10:4:07 +4280,-0.2294,0.6127,0.0265,0.0031,-0.3295,0.0776
2017-10-31 10:4:07 +4370,-0.2294,0.6127,0.0265,0.0031,-0.3295,0.0776
2017-10-31 10:4:07 +4460,-0.1963,0.6781,0.0295,0.0789,-0.3061,0.033
2017-10-31 10:4:07 +4540,-0.1963,0.6781,0.0295,0.0789,-0.3061,0.033
2017-10-31 10:4:07 +4620,-0.0755,0.7574,0.0366,-0.0251,-0.3492,0.0026
2017-10-31 10:4:07 +4710,-0.0188,0.7507,0.0364,-0.3153,-0.6284,-0.0459
2017-10-31 10:4:07 +4780,-0.0188,0.7507,0.0364,-0.3153,-0.6284,-0.0459
2017-10-31 10:4:07 +4870,-0.0236,0.7015,0.0252,-0.5684,-0.9874,-0.1665
2017-10-31 10:4:07 +4960,-0.0236,0.7015,0.0252,-0.5684,-0.9874,-0.1665
2017-10-31 10:4:07 +5070,-0.0946,0.7068,0.0393,-0.9047,-1.1825,-0.3096
2017-10-31 10:4:07 +5120,-0.0946,0.7068,0.0393,-0.9047,-1.1825,-0.3096
2017-10-31 10:4:07 +5230,-0.2805,0.6957,0.0228,-1.0466,-1.1562,-0.4807
2017-10-31 10:4:07 +5310,-0.3601,0.7034,0.0068,-1.0016,-0.9194,-0.6319
2017-10-31 10:4:07 +5380,-0.3601,0.7034,0.0068,-1.0016,-0.9194,-0.6319
2017-10-31 10:4:07 +5460,-0.3601,0.7034,0.0068,-1.0016,-0.9194,-0.6319
2017-10-31 10:4:07 +5540,-0.4485,0.749,-0.0134,-0.8997,-0.5522,-0.8333
2017-10-31 10:4:07 +5620,-0.4481,0.7709,0.0085,-0.9707,-0.2164,-1.0159
2017-10-31 10:4:07 +5710,-0.4481,0.7709,0.0085,-0.9707,-0.2164,-1.0159
2017-10-31 10:4:07 +5780,-0.4142,0.821,0.0338,-1.0649,-0.0583,-1.1132
2017-10-31 10:4:07 +5870,-0.4142,0.821,0.0338,-1.0649,-0.0583,-1.1132
2017-10-31 10:4:07 +5950,-0.418,0.8325,0.0208,-1.0585,0.0401,-1.1456
2017-10-31 10:4:07 +6040,-0.418,0.8325,0.0208,-1.0585,0.0401,-1.1456
2017-10-31 10:4:07 +6120,-0.4576,0.8361,-0.0851,-0.8951,0.1754,-1.214
2017-10-31 10:4:07 +6220,-0.4576,0.8361,-0.0851,-0.8951,0.1754,-1.214
2017-10-31 10:4:07 +6290,-0.4889,0.7836,-0.093,-0.6735,0.2906,-1.3422
2017-10-31 10:4:07 +6410,-0.5663,0.64,-0.0218,-0.5063,0.4321,-1.5485
2017-10-31 10:4:07 +6790,-0.5608,0.73,0.0439,-0.6683,0.8207,-2.0645
2017-10-31 10:4:07 +6810,-0.4927,0.8374,0.0455,-0.3499,1.1194,-2.2544
2017-10-31 10:6:11 +8140,-0.1726,1.0894,0.0456,0.2446,1.6082,-2.4692
2017-10-31 10:6:11 +8150,-0.1726,1.0894,0.0456,0.2446,1.6082,-2.4692
2017-10-31 10:6:11 +8250,1.6661,2.5626,-0.452,-0.8424,-2.6599,2.501
2017-10-31 10:6:11 +8330,-1.6341,0.7761,0.8191,1.768,3.5587,-5.9374